瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),款屈(款屈距绢),矫沥(10m),泅惑锅龋(惫郴侥),瘤搁柯档(∑C)
192,柳林,2020-10-28 03:00,10,,90,,,,10,,1316,,11.3
192,柳林,2020-10-28 04:00,10.1,,89,,,,10,,1327,,11.3
192,柳林,2020-10-28 05:00,10.1,,90,,,,10,,1319,,11.5
192,柳林,2020-10-28 06:00,10.5,,89,,,,6,,1328,,11.6
192,柳林,2020-10-28 07:00,10.9,0,90,0,0,,10,,1117,,11.8
192,柳林,2020-10-28 08:00,11.8,,89,0,.08,,10,,1118,,12.5
192,柳林,2020-10-28 09:00,13,,87,0,.26,,10,,987,,13.8
192,柳林,2020-10-28 10:00,14.1,,77,0,.37,,10,,1049,,15
192,柳林,2020-10-28 11:00,14.8,,73,0,.56,,10,,1103,,16
192,柳林,2020-10-28 12:00,16.6,,67,.1,.92,,9,,1136,,19.2
192,柳林,2020-10-28 13:00,18.3,,55,.5,1.33,,7,,984,,20.8
192,柳林,2020-10-28 14:00,19,,50,.6,1.3,,7,,949,,20.2
192,柳林,2020-10-28 15:00,20.2,,46,1,1.48,,6,,947,,19.7
192,柳林,2020-10-28 16:00,19.7,,48,1,1.13,,0,,965,,18.2
192,柳林,2020-10-28 17:00,17.6,,63,.9,.49,,5,,981,,16.7
192,柳林,2020-10-28 18:00,13.9,,80,.1,.05,,2,,761,,13.9
192,柳林,2020-10-28 19:00,12,,87,,,,2,,590,,12.1
192,柳林,2020-10-28 20:00,11,,91,,,,2,,435,,10.8
192,柳林,2020-10-28 21:00,9.4,,93,,,,6,,296,,9.8
192,柳林,2020-10-28 22:00,9.3,,94,,,,7,,331,,9.5
192,柳林,2020-10-28 23:00,9.1,,94,,,,7,,293,,9.1
192,柳林,2020-10-29 00:00,7.8,,95,,,,3,,354,,8.1
192,柳林,2020-10-29 01:00,7.3,,95,,,,1,,340,,7.4
192,柳林,2020-10-29 02:00,6.4,,95,,,,7,,346,,6.8
192,柳林,2020-10-29 03:00,5.2,,94,,,,7,,637,,6.2
192,柳林,2020-10-29 04:00,4.6,,94,,,,0,,933,,5.5
192,柳林,2020-10-29 05:00,4.1,,94,,,,0,,1829,,4.9
192,柳林,2020-10-29 06:00,3.5,,93,,,,0,,1988,,4.4
192,柳林,2020-10-29 07:00,2.8,,93,0,0,,1,,1965,,4
192,柳林,2020-10-29 08:00,5.4,,86,.8,.35,,1,,2000,,5.3
192,柳林,2020-10-29 09:00,10.5,,71,1,1.08,,1,,1958,,11.2
192,柳林,2020-10-29 10:00,14.3,,39,1,1.67,,3,,1991,,16.1
192,柳林,2020-10-29 11:00,16,,34,1,2.22,,0,,2000,,19.1
192,柳林,2020-10-29 12:00,17.4,,19,1,2.48,,5,,1937,,21.3
192,柳林,2020-10-29 13:00,18.3,,26,1,2.36,,3,,1964,,21.8
192,柳林,2020-10-29 14:00,19.6,,24,1,2.16,,5,,2000,,21.8
192,柳林,2020-10-29 15:00,19,,25,1,1.62,,7,,1997,,20.2
192,柳林,2020-10-29 16:00,19.1,,24,1,1.13,,3,,2000,,18
192,柳林,2020-10-29 17:00,16.8,,41,1,.51,,7,,2000,,16.3
192,柳林,2020-10-29 18:00,13.2,,56,.1,.05,,8,,2000,,13.4
192,柳林,2020-10-29 19:00,10.3,,70,,,,8,,2000,,11.3
192,柳林,2020-10-29 20:00,9.6,,70,,,,6,,2000,,10.6
192,柳林,2020-10-29 21:00,8.8,,76,,,,8,,2000,,10.1
192,柳林,2020-10-29 22:00,7.7,,80,,,,7,,2000,,9.1
192,柳林,2020-10-29 23:00,6.6,,84,,,,7,,2000,,8.1
192,柳林,2020-10-30 00:00,6.2,,86,,,,6,,2000,,7.5
192,柳林,2020-10-30 01:00,5.9,,87,,,,8,,1998,,7.6
192,柳林,2020-10-30 02:00,5.9,,86,,,,7,,1996,,7.8
192,柳林,2020-10-30 03:00,5.5,,88,,,,7,,1893,,7.3
192,柳林,2020-10-30 04:00,5,,87,,,,5,,1999,,6.5
192,柳林,2020-10-30 05:00,4.1,,92,,,,0,,1962,,5.6
192,柳林,2020-10-30 06:00,3.2,,91,,,,0,,1965,,5
192,柳林,2020-10-30 07:00,3.5,,90,0,0,,0,,1135,,4.8
192,柳林,2020-10-30 08:00,5.7,,85,.8,.31,,0,,1476,,6.3
192,柳林,2020-10-30 09:00,9.8,,66,1,.9,,0,,1912,,11.3
192,柳林,2020-10-30 10:00,13,,57,1,1.58,,0,,1967,,16.2
192,柳林,2020-10-30 11:00,16.5,,44,1,2.05,,2,,1978,,19.7
192,柳林,2020-10-30 12:00,17.6,,43,1,2.34,,1,,1836,,22.7
192,柳林,2020-10-30 13:00,18.9,,40,1,2.37,,0,,1908,,23.7
192,柳林,2020-10-30 14:00,19.5,,38,1,2.15,,0,,1999,,23.1
192,柳林,2020-10-30 15:00,19.6,,35,1,1.72,,0,,2000,,20.7
192,柳林,2020-10-30 16:00,19.5,,36,1,1.18,,0,,2000,,18.7
192,柳林,2020-10-30 17:00,18.2,,40,1,.52,,0,,2000,,16.6
192,柳林,2020-10-30 18:00,14.3,,57,.1,.03,,0,,2000,,13.5
192,柳林,2020-10-30 19:00,11.7,,70,,,,1,,2000,,12
192,柳林,2020-10-30 20:00,9.8,,78,,,,0,,2000,,10.6
192,柳林,2020-10-30 21:00,9,,82,,,,0,,1872,,9.5
192,柳林,2020-10-30 22:00,8.2,,84,,,,0,,2000,,8.6
192,柳林,2020-10-30 23:00,7.1,,87,,,,0,,2000,,7.9
192,柳林,2020-10-31 00:00,6.5,,91,,,,0,,1998,,7.1
192,柳林,2020-10-31 01:00,6,,92,,,,0,,1943,,6.8
192,柳林,2020-10-31 02:00,5.5,,93,,,,0,,1993,,6.3
192,柳林,2020-10-31 03:00,4.9,,94,,,,0,,1659,,5.9
192,柳林,2020-10-31 04:00,4.5,,95,,,,0,,1730,,5.5
192,柳林,2020-10-31 05:00,4,,95,,,,2,,1650,,5.1
192,柳林,2020-10-31 06:00,3.7,,95,,,,1,,1387,,4.8
192,柳林,2020-10-31 07:00,4,,95,0,0,,0,,998,,4.6
192,柳林,2020-10-31 08:00,5.8,,95,.8,.26,,0,,1171,,5.6
192,柳林,2020-10-31 09:00,9.8,,83,1,.91,,0,,1608,,14.1
192,柳林,2020-10-31 10:00,13.1,,69,1,1.56,,0,,1967,,24.1
192,柳林,2020-10-31 11:00,15.3,,54,.6,1.22,,1,,1989,,31.7
192,柳林,2020-10-31 12:00,16.3,,45,1,2.29,,4,,2000,,23.5
192,柳林,2020-10-31 13:00,17.5,,42,1,2.39,,0,,1992,,25.8
192,柳林,2020-10-31 14:00,17.6,,40,1,2.07,,6,,1998,,25
192,柳林,2020-10-31 15:00,18.5,,38,1,1.79,,,,2000,,23.9
192,柳林,2020-10-31 16:00,17.5,,38,.9,1.01,,,,2000,,20
192,柳林,2020-10-31 17:00,16.2,,51,.7,.36,,,,1997,,16.6
192,柳林,2020-10-31 18:00,11.6,,71,0,.02,,0,,2000,,13
192,柳林,2020-10-31 19:00,10.6,,77,,,,10,,2000,,11.8
192,柳林,2020-10-31 20:00,9.1,,82,,,,4,,1784,,10.5
192,柳林,2020-10-31 21:00,7.8,,87,,,,0,,1950,,9.1
192,柳林,2020-10-31 22:00,6.9,,89,,,,4,,1781,,8.3
192,柳林,2020-10-31 23:00,6.5,,90,,,,9,,2000,,7.8
192,柳林,2020-11-01 00:00,6.6,,90,,,,8,,1606,,8.3
192,柳林,2020-11-01 01:00,6.6,,91,,,,9,,1923,,8.1
192,柳林,2020-11-01 02:00,7.3,,90,,,,9,,1994,,8.8
192,柳林,2020-11-01 03:00,7.6,,90,,,,10,,1980,,9.3
192,柳林,2020-11-01 04:00,8.1,,88,,,,10,,1796,,9.6
192,柳林,2020-11-01 05:00,8.6,,88,,,,10,,1965,,9.8
192,柳林,2020-11-01 06:00,8.6,,88,,,,10,,1970,,10.1
192,柳林,2020-11-01 07:00,9,,86,0,0,,10,,1080,,10.1
192,柳林,2020-11-01 08:00,9.8,,84,0,.11,,10,,1335,,11
192,柳林,2020-11-01 09:00,11.3,,77,0,.29,,10,,1741,,12.6
192,柳林,2020-11-01 10:00,11.6,,81,0,.38,,10,,1094,,14
192,柳林,2020-11-01 11:00,12.8,,77,0,.69,,10,,1888,,15.9
192,柳林,2020-11-01 12:00,14.1,.1,72,.1,.73,,9,,1955,,17.4
192,柳林,2020-11-01 13:00,14,,76,0,.49,,10,,1945,,16.4
192,柳林,2020-11-01 14:00,14.1,,74,0,.4,,10,,1993,,16.2
192,柳林,2020-11-01 15:00,14.1,,73,0,.21,,10,,2000,,15.1
192,柳林,2020-11-01 16:00,13.8,,76,0,.14,,9,,1968,,14.6
192,柳林,2020-11-01 17:00,13.8,,79,0,.14,,10,,1985,,14.6
192,柳林,2020-11-01 18:00,13.3,0,83,0,.01,,10,,1966,,13.6
192,柳林,2020-11-01 19:00,12.6,,88,,,,10,,1611,,13.3
192,柳林,2020-11-01 20:00,12.8,,86,,,,2,,711,,13.1
192,柳林,2020-11-01 21:00,12.9,,86,,,,2,,1769,,13
192,柳林,2020-11-01 22:00,12.5,,88,,,,10,,1629,,12.8
192,柳林,2020-11-01 23:00,11.9,,93,,,,10,,875,,12.6
192,柳林,2020-11-02 00:00,11.8,.3,94,,,,10,,409,,12.6
192,柳林,2020-11-02 01:00,11.6,,95,,,,10,,364,,12.5
192,柳林,2020-11-02 02:00,11.6,,96,,,,10,,380,,12.3
192,柳林,2020-11-02 03:00,11.6,1.7,97,,,,10,,371,,12.1
192,柳林,2020-11-02 04:00,11.6,,97,,,,10,,409,,12.1
192,柳林,2020-11-02 05:00,11.5,,97,,,,10,,335,,12.1
192,柳林,2020-11-02 06:00,11.5,.2,97,,,,10,,463,,12.1
192,柳林,2020-11-02 07:00,11.6,,97,0,0,,8,,451,,12.3
192,柳林,2020-11-02 08:00,11.8,,97,0,.06,,8,,565,,12.8
192,柳林,2020-11-02 09:00,12.8,,96,.4,.5,,3,,962,,15.1
192,柳林,2020-11-02 10:00,14.6,,79,.5,1.09,,10,,1599,,17.8
192,柳林,2020-11-02 11:00,15.3,,63,.3,1.14,,10,,1582,,18.3
192,柳林,2020-11-02 12:00,15.9,,55,0,.82,,9,,1757,,18
192,柳林,2020-11-02 13:00,17.1,,46,.6,1.54,,8,,1484,,21.2
192,柳林,2020-11-02 14:00,17.8,,46,1,1.9,,5,,1855,,22.2
192,柳林,2020-11-02 15:00,18.4,,41,1,1.52,,4,,1441,,20.8
192,柳林,2020-11-02 16:00,17.6,,43,1,.91,,6,,1936,,17.5
192,柳林,2020-11-02 17:00,15.3,,58,.5,.32,,6,,1737,,15.1
192,柳林,2020-11-02 18:00,12.5,,69,0,.02,,7,,2000,,12.7
192,柳林,2020-11-02 19:00,10.6,,78,,,,6,,1999,,11.1
192,柳林,2020-11-02 20:00,8.6,,84,,,,4,,1653,,9.6
192,柳林,2020-11-02 21:00,7.3,,89,,,,3,,1890,,8.1
192,柳林,2020-11-02 22:00,6.1,,91,,,,0,,1994,,6.9
192,柳林,2020-11-02 23:00,5.3,,93,,,,0,,2000,,5.9
192,柳林,2020-11-03 00:00,4.5,,93,,,,0,,1891,,5.3
192,柳林,2020-11-03 01:00,4.1,,94,,,,0,,1866,,4.6
192,柳林,2020-11-03 02:00,3.8,,95,,,,0,,1894,,4.2
192,柳林,2020-11-03 03:00,3,,95,,,,0,,1993,,3.9
192,柳林,2020-11-03 04:00,2.7,,95,,,,0,,1530,,3.4
192,柳林,2020-11-03 05:00,3.1,,94,,,,0,,1326,,4.4
192,柳林,2020-11-03 06:00,2.5,,94,,,,0,,1839,,3.5
192,柳林,2020-11-03 07:00,2.4,,94,0,0,,2,,1583,,3.2
192,柳林,2020-11-03 08:00,4.5,,93,.6,.23,,3,,1423,,4.8
192,柳林,2020-11-03 09:00,10.3,,56,1,.93,,3,,2000,,11
192,柳林,2020-11-03 10:00,10.3,,31,1,1.63,,0,,1991,,13.5
192,柳林,2020-11-03 11:00,10.9,,30,1,2.14,,0,,2000,,17.3
192,柳林,2020-11-03 12:00,11.8,,31,1,2.31,,0,,2000,,20.2
192,柳林,2020-11-03 13:00,13,,30,1,2.36,,0,,2000,,21.8
192,柳林,2020-11-03 14:00,12.2,,32,1,2.15,,1,,1953,,20.8
192,柳林,2020-11-03 15:00,12.3,,33,1,1.74,,4,,2000,,18.5
192,柳林,2020-11-03 16:00,11.8,,33,1,1.25,,4,,1998,,14.2
192,柳林,2020-11-03 17:00,10.7,,37,.9,.53,,2,,2000,,11.5
192,柳林,2020-11-03 18:00,9.3,,41,0,.03,,0,,2000,,9.1
192,柳林,2020-11-03 19:00,8.1,,39,,,,0,,2000,,7.4
192,柳林,2020-11-03 20:00,7.4,,42,,,,1,,2000,,6.1
192,柳林,2020-11-03 21:00,7.1,,40,,,,0,,2000,,5.6
192,柳林,2020-11-03 22:00,5.3,,48,,,,0,,2000,,4.4
192,柳林,2020-11-03 23:00,4.4,,52,,,,0,,2000,,3.2
192,柳林,2020-11-04 00:00,2.2,,66,,,,0,,2000,,2.4
192,柳林,2020-11-04 01:00,.8,,76,,,,0,,2000,,1.7
192,柳林,2020-11-04 02:00,-.4,,84,,,,0,,2000,,1.3
192,柳林,2020-11-04 03:00,0,,86,,,,0,,2000,,1.1
192,柳林,2020-11-04 04:00,-.7,,89,,,,0,,2000,,.8
192,柳林,2020-11-04 05:00,-.9,,92,,,,0,,2000,,.6
192,柳林,2020-11-04 06:00,-1.1,,93,,,,0,,1988,,.4
192,柳林,2020-11-04 07:00,-1.3,,94,0,0,,0,,1999,,.2
192,柳林,2020-11-04 08:00,.8,,89,.6,.39,,0,,1975,,.5
192,柳林,2020-11-04 09:00,5,,77,1,1.01,,0,,1960,,7.6
192,柳林,2020-11-04 10:00,8.3,,55,1,1.63,,0,,1982,,14.4
192,柳林,2020-11-04 11:00,10.5,,38,1,2.11,,0,,2000,,18.8
192,柳林,2020-11-04 12:00,12.6,,23,1,2.31,,0,,1964,,21.4
192,柳林,2020-11-04 13:00,13.5,,21,1,2.49,,0,,2000,,23.2
192,柳林,2020-11-04 14:00,14.5,,20,1,2.21,,0,,2000,,23.7
192,柳林,2020-11-04 15:00,15,,18,1,1.81,,0,,2000,,20.9
192,柳林,2020-11-04 16:00,15,,18,1,1.25,,0,,2000,,15.6
192,柳林,2020-11-04 17:00,12.8,,38,.9,.51,,0,,2000,,12.6
192,柳林,2020-11-04 18:00,9,,57,0,.02,,0,,2000,,9.2
192,柳林,2020-11-04 19:00,6.3,,67,,,,0,,1964,,7
192,柳林,2020-11-04 20:00,4.4,,72,,,,0,,2000,,5.3
192,柳林,2020-11-04 21:00,2.2,,78,,,,0,,2000,,4
192,柳林,2020-11-04 22:00,1.6,,79,,,,0,,2000,,2.9
192,柳林,2020-11-04 23:00,.3,,83,,,,0,,2000,,2.2
192,柳林,2020-11-05 00:00,-.5,,85,,,,0,,2000,,1.3
192,柳林,2020-11-05 01:00,-.9,,85,,,,0,,2000,,1.1
192,柳林,2020-11-05 02:00,-1.4,,87,,,,0,,2000,,.6
192,柳林,2020-11-05 03:00,-1.4,,85,,,,0,,2000,,.5
192,柳林,2020-11-05 04:00,-2.1,,87,,,,0,,1979,,.3
192,柳林,2020-11-05 05:00,-1.7,,86,,,,9,,2000,,.1
192,柳林,2020-11-05 06:00,-1.8,,85,,,,7,,2000,,.1
192,柳林,2020-11-05 07:00,-1.6,,85,0,0,,10,,2000,,.2
192,柳林,2020-11-05 08:00,.4,,77,.6,.29,,1,,1987,,.5
192,柳林,2020-11-05 09:00,4.1,,68,1,.75,,8,,1998,,5.9
192,柳林,2020-11-05 10:00,7.3,,49,1,1.28,,4,,1989,,12.7
192,柳林,2020-11-05 11:00,10.3,,42,.9,1.85,,4,,1995,,18
192,柳林,2020-11-05 12:00,12.7,,36,.8,1.81,,7,,1999,,20.9
192,柳林,2020-11-05 13:00,14.7,,32,1,2.32,,5,,1997,,23.2
192,柳林,2020-11-05 14:00,15.1,,31,1,2.09,,0,,1990,,23.1
192,柳林,2020-11-05 15:00,15.8,,30,1,1.01,,9,,1998,,19.1
192,柳林,2020-11-05 16:00,15.1,,34,.7,.63,,8,,2000,,16.4
192,柳林,2020-11-05 17:00,13.6,,48,0,.24,,9,,2000,,14.3
192,柳林,2020-11-05 18:00,12.3,,58,0,.01,,10,,2000,,12.2
192,柳林,2020-11-05 19:00,10.7,,66,,,,10,,2000,,11.1
192,柳林,2020-11-05 20:00,10.3,,67,,,,10,,2000,,10.5
192,柳林,2020-11-05 21:00,9.8,,71,,,,10,,1772,,10.3
192,柳林,2020-11-05 22:00,9.5,,70,,,,6,,2000,,10.1
192,柳林,2020-11-05 23:00,9.1,,73,,,,5,,2000,,9.8
192,柳林,2020-11-06 00:00,8.7,,75,,,,10,,2000,,9.6
192,柳林,2020-11-06 01:00,8.6,,76,,,,10,,2000,,9.3
192,柳林,2020-11-06 02:00,8.1,,79,,,,10,,1092,,9.1
192,柳林,2020-11-06 03:00,8.1,,81,,,,8,,1887,,8.8
192,柳林,2020-11-06 04:00,7.7,,82,,,,0,,2000,,8.6
192,柳林,2020-11-06 05:00,7.7,,83,,,,9,,2000,,8.6
192,柳林,2020-11-06 06:00,6.5,,88,,,,8,,1990,,7.3
192,柳林,2020-11-06 07:00,7,,85,0,0,,10,,1961,,8.1
192,柳林,2020-11-06 08:00,8.1,,80,0,.11,,10,,1743,,9.3
192,柳林,2020-11-06 09:00,9.6,,75,0,.25,,10,,1965,,10.9
192,柳林,2020-11-06 10:00,11.3,,66,0,.4,,10,,1998,,12.5
192,柳林,2020-11-06 11:00,12,,66,0,.31,,10,,2000,,12.8
192,柳林,2020-11-06 12:00,12.4,,63,0,.55,,10,,2000,,14.8
192,柳林,2020-11-06 13:00,13.3,,62,0,.87,,10,,1984,,17.2
192,柳林,2020-11-06 14:00,14.3,,59,0,.66,,10,,2000,,16.9
192,柳林,2020-11-06 15:00,14.1,0,62,0,.4,,10,,2000,,15.8
192,柳林,2020-11-06 16:00,14.3,,64,.1,.49,,9,,1998,,16.2
192,柳林,2020-11-06 17:00,14,,65,0,.11,,10,,2000,,14.3
192,柳林,2020-11-06 18:00,13.6,,69,0,.01,,0,,2000,,13.3
192,柳林,2020-11-06 19:00,13,,72,,,,9,,1960,,13
192,柳林,2020-11-06 20:00,12.5,,75,,,,10,,2000,,12.6
192,柳林,2020-11-06 21:00,12.7,0,74,,,,4,,2000,,12.3
192,柳林,2020-11-06 22:00,11.3,,80,,,,9,,1996,,11.6
192,柳林,2020-11-06 23:00,10.8,,84,,,,9,,1999,,11.3
192,柳林,2020-11-07 00:00,11.1,,83,,,,2,,1989,,11.3
192,柳林,2020-11-07 01:00,9.8,,87,,,,8,,1984,,10.1
192,柳林,2020-11-07 02:00,9,,90,,,,7,,1859,,9.3
192,柳林,2020-11-07 03:00,9.3,,89,,,,2,,1904,,9.8
192,柳林,2020-11-07 04:00,9.3,,90,,,,9,,1784,,10
192,柳林,2020-11-07 05:00,9.1,,92,,,,9,,1719,,9.8
192,柳林,2020-11-07 06:00,9.2,,90,,,,3,,1708,,9.8
192,柳林,2020-11-07 07:00,9.1,,91,0,0,,9,,1524,,9.8
192,柳林,2020-11-07 08:00,10,,90,0,.07,,9,,1509,,10.6
192,柳林,2020-11-07 09:00,11.8,,87,0,.34,,9,,1457,,12.9
192,柳林,2020-11-07 10:00,14,,78,0,.78,,9,,1372,,16.2
192,柳林,2020-11-07 11:00,16.2,,71,.3,1.25,,9,,1580,,20.3
192,柳林,2020-11-07 12:00,19.8,,60,.9,1.94,,7,,1900,,25.5
192,柳林,2020-11-07 13:00,20.3,,55,.9,2.07,,1,,1958,,27.2
192,柳林,2020-11-07 14:00,20.8,,55,1,1.95,,0,,1704,,27.2
192,柳林,2020-11-07 15:00,21.3,,54,1,1.55,,0,,1914,,25
192,柳林,2020-11-07 16:00,21.8,,49,1,1.01,,0,,1997,,21
192,柳林,2020-11-07 17:00,19,,62,.8,.38,,0,,2000,,18.2
192,柳林,2020-11-07 18:00,15.6,,77,0,.02,,0,,1967,,14.8
192,柳林,2020-11-07 19:00,12.4,,86,,,,0,,1303,,12.2
192,柳林,2020-11-07 20:00,10.4,,83,,,,0,,1317,,10.3
192,柳林,2020-11-07 21:00,9.1,,81,,,,0,,1440,,8.8
192,柳林,2020-11-07 22:00,7.9,,83,,,,0,,1403,,7.5
192,柳林,2020-11-07 23:00,7,,82,,,,0,,1548,,6.6
192,柳林,2020-11-08 00:00,6.2,,85,,,,0,,1337,,6
192,柳林,2020-11-08 01:00,6,,89,,,,0,,1173,,5.5
192,柳林,2020-11-08 02:00,4.5,,90,,,,0,,1109,,4.9
192,柳林,2020-11-08 03:00,4,,92,,,,0,,1156,,4.4
192,柳林,2020-11-08 04:00,3.2,,94,,,,0,,1026,,4
192,柳林,2020-11-08 05:00,3,,94,,,,0,,1071,,3.7
192,柳林,2020-11-08 06:00,2.5,,94,,,,0,,748,,3.2
192,柳林,2020-11-08 07:00,2.4,,94,0,0,,0,,505,,3
192,柳林,2020-11-08 08:00,4,,94,.5,.19,,0,,565,,4.1
192,柳林,2020-11-08 09:00,9.1,,78,1,.82,,0,,1244,,10.4
192,柳林,2020-11-08 10:00,13.3,,62,1,1.45,,0,,1484,,16.9
192,柳林,2020-11-08 11:00,16.2,,38,1,1.92,,0,,1884,,21.1
192,柳林,2020-11-08 12:00,17.6,,31,1,2.19,,0,,1915,,24
192,柳林,2020-11-08 13:00,19.1,,30,1,2.21,,0,,1767,,25.5
192,柳林,2020-11-08 14:00,19.2,,28,1,2.02,,0,,1923,,24.6
192,柳林,2020-11-08 15:00,18.6,,22,1,1.59,,0,,1967,,21.6
192,柳林,2020-11-08 16:00,17.1,,21,1,1.06,,0,,1997,,17
192,柳林,2020-11-08 17:00,15.3,,19,.8,.44,,0,,2000,,14
192,柳林,2020-11-08 18:00,13.1,,23,0,.01,,0,,2000,,11.1
192,柳林,2020-11-08 19:00,12.1,,34,,,,0,,2000,,9.8
192,柳林,2020-11-08 20:00,11.5,,29,,,,0,,2000,,9.1
192,柳林,2020-11-08 21:00,9.1,,32,,,,0,,2000,,7
192,柳林,2020-11-08 22:00,8.5,,34,,,,0,,2000,,6
192,柳林,2020-11-08 23:00,8.3,,33,,,,0,,2000,,5.5
192,柳林,2020-11-09 00:00,7.8,,36,,,,0,,2000,,5.4
192,柳林,2020-11-09 01:00,7,,42,,,,0,,2000,,5
192,柳林,2020-11-09 02:00,6.4,,47,,,,0,,2000,,4.4
192,柳林,2020-11-09 03:00,3.5,,60,,,,0,,2000,,3
192,柳林,2020-11-09 04:00,5.9,,48,,,,0,,2000,,3
192,柳林,2020-11-09 05:00,5.6,,47,,,,0,,2000,,3.2
192,柳林,2020-11-09 06:00,4.6,,49,,,,0,,2000,,2.4
192,柳林,2020-11-09 07:00,3.7,,54,0,0,,0,,2000,,1.8
192,柳林,2020-11-09 08:00,4.8,,52,.5,.2,,0,,2000,,2.6
192,柳林,2020-11-09 09:00,7.9,,40,1,.89,,0,,2000,,8.3
192,柳林,2020-11-09 10:00,10.3,,31,1,1.55,,0,,2000,,13.9
192,柳林,2020-11-09 11:00,11.8,,22,1,2.04,,1,,1996,,17.3
192,柳林,2020-11-09 12:00,12.6,,19,1,2.34,,0,,2000,,19.3
192,柳林,2020-11-09 13:00,13.6,,19,1,2.39,,0,,1982,,21.1
192,柳林,2020-11-09 14:00,14.3,,18,1,2.16,,0,,1983,,21.1
192,柳林,2020-11-09 15:00,14.3,,18,1,1.73,,0,,2000,,18.5
192,柳林,2020-11-09 16:00,14.1,,19,1,1.16,,0,,2000,,14.6
192,柳林,2020-11-09 17:00,12.6,,24,.8,.43,,0,,2000,,12.1
192,柳林,2020-11-09 18:00,10.8,,30,0,.02,,0,,2000,,9.5
192,柳林,2020-11-09 19:00,9.6,,35,,,,6,,2000,,8
192,柳林,2020-11-09 20:00,7.4,,46,,,,3,,2000,,6.5
192,柳林,2020-11-09 21:00,6.3,,54,,,,0,,2000,,5.9
192,柳林,2020-11-09 22:00,5.4,,64,,,,0,,2000,,5.5
192,柳林,2020-11-09 23:00,4.7,,68,,,,0,,2000,,5.5
192,柳林,2020-11-10 00:00,3.7,,73,,,,3,,2000,,5.1
192,柳林,2020-11-10 01:00,3.3,,74,,,,4,,2000,,4.8
192,柳林,2020-11-10 02:00,4.4,,73,,,,0,,2000,,5.9
192,柳林,2020-11-10 03:00,4.2,,74,,,,0,,1358,,5.7
192,柳林,2020-11-10 04:00,4.8,,74,,,,0,,2000,,6.4
192,柳林,2020-11-10 05:00,3.2,,81,,,,0,,2000,,4.4
192,柳林,2020-11-10 06:00,2.2,,85,,,,0,,1978,,3.5
192,柳林,2020-11-10 07:00,1.7,,87,0,0,,0,,1997,,2.9
192,柳林,2020-11-10 08:00,3,,83,.6,.19,,0,,1969,,3.5
192,柳林,2020-11-10 09:00,7.1,,73,1,.79,,0,,1938,,8.7
192,柳林,2020-11-10 10:00,10.8,,56,1,1.45,,0,,1858,,14.6
192,柳林,2020-11-10 11:00,13.3,,47,1,1.9,,0,,1912,,19
192,柳林,2020-11-10 12:00,14.8,,33,1,2.23,,0,,1989,,22.1
192,柳林,2020-11-10 13:00,15.6,,29,1,2.31,,0,,1984,,23.5
192,柳林,2020-11-10 14:00,16.3,,24,1,2.1,,0,,2000,,23.3
192,柳林,2020-11-10 15:00,16.5,,23,1,1.68,,0,,2000,,21.1
192,柳林,2020-11-10 16:00,16.5,,23,1,1.13,,0,,2000,,16.6
192,柳林,2020-11-10 17:00,14.6,,24,.8,.43,,0,,2000,,13.6
192,柳林,2020-11-10 18:00,11.5,,33,0,.01,,0,,2000,,10.2
192,柳林,2020-11-10 19:00,7.8,,47,,,,0,,2000,,8.1
192,柳林,2020-11-10 20:00,7.1,,49,,,,0,,2000,,6.5
192,柳林,2020-11-10 21:00,4.4,,60,,,,0,,2000,,5.3
192,柳林,2020-11-10 22:00,3.2,,65,,,,0,,2000,,4.4
192,柳林,2020-11-10 23:00,3,,72,,,,0,,2000,,3.5
192,柳林,2020-11-11 00:00,2,,73,,,,0,,2000,,3
192,柳林,2020-11-11 01:00,1.1,,78,,,,0,,2000,,2.5
192,柳林,2020-11-11 02:00,.6,,82,,,,0,,2000,,2
192,柳林,2020-11-11 03:00,.4,,82,,,,0,,2000,,1.7
192,柳林,2020-11-11 04:00,0,,83,,,,0,,2000,,1.3
192,柳林,2020-11-11 05:00,-.5,,85,,,,0,,2000,,1
192,柳林,2020-11-11 06:00,-1,,88,,,,0,,2000,,.8
192,柳林,2020-11-11 07:00,-1.1,,88,0,0,,0,,1920,,.6
192,柳林,2020-11-11 08:00,.8,,83,.5,.18,,0,,2000,,1.3
192,柳林,2020-11-11 09:00,5.8,,73,1,.82,,0,,1939,,7.1
192,柳林,2020-11-11 10:00,8.8,,56,1,1.45,,0,,1959,,13.3
192,柳林,2020-11-11 11:00,11.7,,46,1,1.91,,0,,1841,,17.8
192,柳林,2020-11-11 12:00,13.8,,35,1,2.21,,0,,1933,,20.8
192,柳林,2020-11-11 13:00,14.8,,32,1,2.25,,0,,1930,,22.7
192,柳林,2020-11-11 14:00,15.8,,26,1,2.03,,0,,1943,,22.7
192,柳林,2020-11-11 15:00,16.2,,27,1,1.62,,0,,1989,,20.6
192,柳林,2020-11-11 16:00,16.2,,27,1,1.05,,0,,2000,,16.2
192,柳林,2020-11-11 17:00,13.6,,37,.8,.39,,0,,2000,,13.1
192,柳林,2020-11-11 18:00,9.5,,49,0,.01,,0,,2000,,9.6
